"Years","Run_1","Run_2","Run_3","Run_4","Run_5","Run_6","Run_7","Run_8","Run_9","Run_10","Run_11","Run_12","Run_13","Run_14","Run_15","Run_16"
2290,581.706561,581.706561,581.706561,581.706561,581.706561,581.706561,581.706561,581.706561,619.853581635,619.853581635,624.560818017,624.560818017,820.938413169,820.938413169,832.349203002,832.349203002
2291,578.1954662,578.1954662,578.1954662,578.1954662,578.1954662,578.1954662,578.1954662,578.1954662,614.797931716,614.797931716,619.501002324,619.501002324,814.802400685,814.802400685,826.257850779,826.257850779
2292,574.6843714,574.6843714,574.6843714,574.6843714,574.6843714,574.6843714,574.6843714,574.6843714,609.729561285,609.729561285,614.427328717,614.427328717,808.640444581,808.640444581,820.138446809,820.138446809
2293,571.1732766,571.1732766,571.1732766,571.1732766,571.1732766,571.1732766,571.1732766,571.1732766,604.649957112,604.649957112,609.341275704,609.341275704,802.453976186,802.453976186,813.992362614,813.992362614
2294,567.6621818,567.6621818,567.6621818,567.6621818,567.6621818,567.6621818,567.6621818,567.6621818,599.560512501,599.560512501,604.244231213,604.244231213,796.244372649,796.244372649,807.820919155,807.820919155
2295,564.151087,564.151087,564.151087,564.151087,564.151087,564.151087,564.151087,564.151087,594.462584429,594.462584429,599.137549196,599.137549196,790.013005045,790.013005045,801.625433794,801.625433794
2296,560.6354404,560.6354404,560.6354404,560.6354404,560.6354404,560.6354404,560.6354404,560.6354404,589.35540191,589.35540191,594.02046678,594.02046678,783.759132451,783.759132451,795.405142952,795.405142952
2297,557.1197938,557.1197938,557.1197938,557.1197938,557.1197938,557.1197938,557.1197938,557.1197938,584.238448017,584.238448017,588.892472633,588.892472633,777.482212665,777.482212665,789.159475871,789.159475871
2298,553.6041472,553.6041472,553.6041472,553.6041472,553.6041472,553.6041472,553.6041472,553.6041472,579.113283474,579.113283474,583.755124952,583.755124952,771.18378683,771.18378683,782.889917048,782.889917048
2299,550.0885006,550.0885006,550.0885006,550.0885006,550.0885006,550.0885006,550.0885006,550.0885006,573.981366351,573.981366351,578.609882359,578.609882359,764.86533601,764.86533601,776.597895062,776.597895062
2300,546.572854,546.572854,546.572854,546.572854,546.572854,546.572854,546.572854,546.572854,568.844111939,568.844111939,573.458163257,573.458163257,758.52833187,758.52833187,770.284832105,770.284832105
2301,550.8384286,550.8384286,550.8384286,550.8384286,550.8384286,550.8384286,550.8384286,550.8384286,564.654955159,564.654955159,569.249933003,569.249933003,753.130297123,753.130297123,764.896127341,764.896127341
2302,555.1040032,555.1040032,555.1040032,555.1040032,555.1040032,555.1040032,555.1040032,555.1040032,562.231151733,562.231151733,566.800891506,566.800891506,749.527574199,749.527574199,761.279615839,761.279615839
2303,559.3695778,559.3695778,559.3695778,559.3695778,559.3695778,559.3695778,559.3695778,559.3695778,561.446902099,561.446902099,565.987526528,565.987526528,747.638425434,747.638425434,759.357594043,759.357594043
2304,563.6351524,563.6351524,563.6351524,563.6351524,563.6351524,563.6351524,563.6351524,563.6351524,562.228040579,562.228040579,566.737338056,566.737338056,747.42013215,747.42013215,759.090238017,759.090238017
2305,567.900727,567.900727,567.900727,567.900727,567.900727,567.900727,567.900727,567.900727,564.524901144,564.524901144,569.001910444,569.001910444,748.845675835,748.845675835,760.452792989,760.452792989
2306,570.2888318,570.2888318,570.2888318,570.2888318,570.2888318,570.2888318,570.2888318,570.2888318,567.310310119,567.310310119,571.758050648,571.758050648,750.900730111,750.900730111,762.444317418,762.444317418
2307,572.6769366,572.6769366,572.6769366,572.6769366,572.6769366,572.6769366,572.6769366,572.6769366,569.707921889,569.707921889,574.131411691,574.131411691,752.683346337,752.683346337,764.172407268,764.172407268
2308,575.0650414,575.0650414,575.0650414,575.0650414,575.0650414,575.0650414,575.0650414,575.0650414,571.8268437,571.8268437,576.229672261,576.229672261,754.270922346,754.270922346,765.711965138,765.711965138
2309,577.4531462,577.4531462,577.4531462,577.4531462,577.4531462,577.4531462,577.4531462,577.4531462,573.725034067,573.725034067,578.10990591,578.10990591,755.701474507,755.701474507,767.099613384,767.099613384
2310,579.841251,579.841251,579.841251,579.841251,579.841251,579.841251,579.841251,579.841251,575.439199452,575.439199452,579.808258954,579.808258954,756.999299595,756.999299595,768.358782184,768.358782184
2311,581.5060324,581.5060324,581.5060324,581.5060324,581.5060324,581.5060324,581.5060324,581.5060324,576.995802364,576.995802364,581.350815877,581.350815877,758.182572726,758.182572726,769.50701952,769.50701952
2312,583.1708138,583.1708138,583.1708138,583.1708138,583.1708138,583.1708138,583.1708138,583.1708138,578.415498972,578.415498972,582.75795918,582.75795918,759.271702959,759.271702959,770.563039301,770.563039301
2313,584.8355952,584.8355952,584.8355952,584.8355952,584.8355952,584.8355952,584.8355952,584.8355952,579.715124666,579.715124666,584.046314348,584.046314348,760.292264683,760.292264683,771.551548071,771.551548071
2314,586.5003766,586.5003766,586.5003766,586.5003766,586.5003766,586.5003766,586.5003766,586.5003766,580.908719284,580.908719284,585.229753349,585.229753349,761.259573044,761.259573044,772.487936051,772.487936051
2315,588.165158,588.165158,588.165158,588.165158,588.165158,588.165158,588.165158,588.165158,582.008140209,582.008140209,586.319995553,586.319995553,762.181710254,762.181710254,773.380394511,773.380394511
2316,589.370393,589.370393,589.370393,589.370393,589.370393,589.370393,589.370393,589.370393,583.023480993,583.023480993,587.327018985,587.327018985,763.062799052,763.062799052,774.233155946,774.233155946
2317,590.575628,590.575628,590.575628,590.575628,590.575628,590.575628,590.575628,590.575628,583.963384694,583.963384694,588.259368759,588.259368759,763.904581542,763.904581542,775.048059564,775.048059564
2318,591.780863,591.780863,591.780863,591.780863,591.780863,591.780863,591.780863,591.780863,584.835282806,584.835282806,589.124392784,589.124392784,764.70764318,764.70764318,775.825766877,775.825766877
2319,592.986098,592.986098,592.986098,592.986098,592.986098,592.986098,592.986098,592.986098,585.645595144,585.645595144,589.928439104,589.928439104,765.472287794,765.472287794,776.56663251,776.56663251
2320,594.191333,594.191333,594.191333,594.191333,594.191333,594.191333,594.191333,594.191333,586.399895428,586.399895428,590.677019449,590.677019449,766.198789189,766.198789189,777.270958976,777.270958976
2321,595.0965234,595.0965234,595.0965234,595.0965234,595.0965234,595.0965234,595.0965234,595.0965234,587.103049131,587.103049131,591.37494542,591.37494542,766.887478518,766.887478518,777.939087741,777.939087741
2322,596.0017138,596.0017138,596.0017138,596.0017138,596.0017138,596.0017138,596.0017138,596.0017138,587.759328094,587.759328094,592.026441682,592.026441682,767.538587444,767.538587444,778.571248002,778.571248002
2323,596.9069042,596.9069042,596.9069042,596.9069042,596.9069042,596.9069042,596.9069042,596.9069042,588.372498001,588.372498001,592.635232515,592.635232515,768.152427694,768.152427694,779.167736703,779.167736703
2324,597.8120946,597.8120946,597.8120946,597.8120946,597.8120946,597.8120946,597.8120946,597.8120946,588.945896323,588.945896323,593.204618874,593.204618874,768.729633495,768.729633495,779.729160184,779.729160184
2325,598.717285,598.717285,598.717285,598.717285,598.717285,598.717285,598.717285,598.717285,589.482497955,589.482497955,593.737543282,593.737543282,769.27108095,769.27108095,780.25635681,780.25635681
2326,599.4249358,599.4249358,599.4249358,599.4249358,599.4249358,599.4249358,599.4249358,599.4249358,589.984970431,589.984970431,594.23664439,594.23664439,769.777792609,769.777792609,780.750304239,780.750304239
2327,600.1325866,600.1325866,600.1325866,600.1325866,600.1325866,600.1325866,600.1325866,600.1325866,590.455720037,590.455720037,594.704302509,594.704302509,770.25070803,770.25070803,781.211893968,781.211893968
2328,600.8402374,600.8402374,600.8402374,600.8402374,600.8402374,600.8402374,600.8402374,600.8402374,590.89692341,590.89692341,595.142670918,595.142670918,770.690787176,770.690787176,781.642034293,781.642034293
2329,601.5478882,601.5478882,601.5478882,601.5478882,601.5478882,601.5478882,601.5478882,601.5478882,591.310558548,591.310558548,595.553706549,595.553706549,771.099193834,771.099193834,782.041832282,782.041832282
2330,602.255539,602.255539,602.255539,602.255539,602.255539,602.255539,602.255539,602.255539,591.698431554,591.698431554,595.939196418,595.939196418,771.477217349,771.477217349,782.412517545,782.412517545
2331,602.8316624,602.8316624,602.8316624,602.8316624,602.8316624,602.8316624,602.8316624,602.8316624,592.06219962,592.06219962,596.300780344,596.300780344,771.826190588,771.826190588,782.755361862,782.755361862
2332,603.4077858,603.4077858,603.4077858,603.4077858,603.4077858,603.4077858,603.4077858,603.4077858,592.403390571,592.403390571,596.639970206,596.639970206,772.147297197,772.147297197,783.071489285,783.071489285
2333,603.9839092,603.9839092,603.9839092,603.9839092,603.9839092,603.9839092,603.9839092,603.9839092,592.723413369,592.723413369,596.958160392,596.958160392,772.441666154,772.441666154,783.361969841,783.361969841
2334,604.5600326,604.5600326,604.5600326,604.5600326,604.5600326,604.5600326,604.5600326,604.5600326,593.023571171,593.023571171,597.256640732,597.256640732,772.710537621,772.710537621,783.627983607,783.627983607
2335,605.136156,605.136156,605.136156,605.136156,605.136156,605.136156,605.136156,605.136156,593.305073191,593.305073191,597.536608213,597.536608213,772.95520416,772.95520416,783.870763245,783.870763245
2336,605.6233086,605.6233086,605.6233086,605.6233086,605.6233086,605.6233086,605.6233086,605.6233086,593.569045373,593.569045373,597.799177514,597.799177514,773.176947977,773.176947977,784.091532269,784.091532269
2337,606.1104612,606.1104612,606.1104612,606.1104612,606.1104612,606.1104612,606.1104612,606.1104612,593.816539761,593.816539761,598.045390228,598.045390228,773.376882108,773.376882108,784.291348373,784.291348373
2338,606.5976138,606.5976138,606.5976138,606.5976138,606.5976138,606.5976138,606.5976138,606.5976138,594.048537352,594.048537352,598.276217725,598.276217725,773.55603817,773.55603817,784.471190115,784.471190115
2339,607.0847664,607.0847664,607.0847664,607.0847664,607.0847664,607.0847664,607.0847664,607.0847664,594.265954323,594.265954323,598.492567319,598.492567319,773.718593612,773.718593612,784.632463161,784.632463161
2340,607.571919,607.571919,607.571919,607.571919,607.571919,607.571919,607.571919,607.571919,594.469648141,594.469648141,598.695288312,598.695288312,773.872178087,773.872178087,784.782819318,784.782819318
2341,607.9975756,607.9975756,607.9975756,607.9975756,607.9975756,607.9975756,607.9975756,607.9975756,594.660423405,594.660423405,598.88517774,598.88517774,774.017096955,774.017096955,784.924873975,784.924873975
2342,608.4232322,608.4232322,608.4232322,608.4232322,608.4232322,608.4232322,608.4232322,608.4232322,594.839037186,594.839037186,599.062985621,599.062985621,774.153590979,774.153590979,785.058782151,785.058782151
2343,608.8488888,608.8488888,608.8488888,608.8488888,608.8488888,608.8488888,608.8488888,608.8488888,595.006199161,595.006199161,599.229415118,599.229415118,774.281973622,774.281973622,785.184822142,785.184822142
2344,609.2745454,609.2745454,609.2745454,609.2745454,609.2745454,609.2745454,609.2745454,609.2745454,595.16257509,595.16257509,599.385125991,599.385125991,774.402578444,774.402578444,785.303306449,785.303306449
2345,609.700202,609.700202,609.700202,609.700202,609.700202,609.700202,609.700202,609.700202,595.308790536,595.308790536,599.530738272,599.530738272,774.515742407,774.515742407,785.414555688,785.414555688
2346,610.0821374,610.0821374,610.0821374,610.0821374,610.0821374,610.0821374,610.0821374,610.0821374,595.445434631,595.445434631,599.666835963,599.666835963,774.621799217,774.621799217,785.518889238,785.518889238
2347,610.4640728,610.4640728,610.4640728,610.4640728,610.4640728,610.4640728,610.4640728,610.4640728,595.573063619,595.573063619,599.793970514,599.793970514,774.721074933,774.721074933,785.616619942,785.616619942
2348,610.8460082,610.8460082,610.8460082,610.8460082,610.8460082,610.8460082,610.8460082,610.8460082,595.692200041,595.692200041,599.912660039,599.912660039,774.81388692,774.81388692,785.708052961,785.708052961
2349,611.2279436,611.2279436,611.2279436,611.2279436,611.2279436,611.2279436,611.2279436,611.2279436,595.803334963,595.803334963,600.023391536,600.023391536,774.900543353,774.900543353,785.793485183,785.793485183
2350,611.609879,611.609879,611.609879,611.609879,611.609879,611.609879,611.609879,611.609879,595.906930548,595.906930548,600.126623423,600.126623423,774.981342668,774.981342668,785.87320457,785.87320457
2351,611.9596306,611.9596306,611.9596306,611.9596306,611.9596306,611.9596306,611.9596306,611.9596306,596.00342276,596.00342276,600.222788197,600.222788197,775.056572858,775.056572858,785.947489338,785.947489338
2352,612.3093822,612.3093822,612.3093822,612.3093822,612.3093822,612.3093822,612.3093822,612.3093822,596.093223976,596.093223976,600.312294985,600.312294985,775.12651002,775.12651002,786.016606338,786.016606338
2353,612.6591338,612.6591338,612.6591338,612.6591338,612.6591338,612.6591338,612.6591338,612.6591338,596.176721834,596.176721834,600.395528437,600.395528437,775.191418797,775.191418797,786.080811613,786.080811613
2354,613.0088854,613.0088854,613.0088854,613.0088854,613.0088854,613.0088854,613.0088854,613.0088854,596.254280804,596.254280804,600.472850283,600.472850283,775.251552919,775.251552919,786.140350916,786.140350916
2355,613.358637,613.358637,613.358637,613.358637,613.358637,613.358637,613.358637,613.358637,596.326244094,596.326244094,600.544601217,600.544601217,775.307155494,775.307155494,786.195459943,786.195459943
2356,613.6837322,613.6837322,613.6837322,613.6837322,613.6837322,613.6837322,613.6837322,613.6837322,596.392935712,596.392935712,600.611102927,600.611102927,775.358459015,775.358459015,786.246364251,786.246364251
2357,614.0088274,614.0088274,614.0088274,614.0088274,614.0088274,614.0088274,614.0088274,614.0088274,596.454662494,596.454662494,600.672660067,600.672660067,775.40568462,775.40568462,786.293278385,786.293278385
2358,614.3339226,614.3339226,614.3339226,614.3339226,614.3339226,614.3339226,614.3339226,614.3339226,596.511712862,596.511712862,600.729559062,600.729559062,775.449042847,775.449042847,786.336406751,786.336406751
2359,614.6590178,614.6590178,614.6590178,614.6590178,614.6590178,614.6590178,614.6590178,614.6590178,596.564357978,596.564357978,600.782069254,600.782069254,775.488734425,775.488734425,786.375944387,786.375944387
2360,614.984113,614.984113,614.984113,614.984113,614.984113,614.984113,614.984113,614.984113,596.612853208,596.612853208,600.830444344,600.830444344,775.524950784,775.524950784,786.412077433,786.412077433
2361,615.2895034,615.2895034,615.2895034,615.2895034,615.2895034,615.2895034,615.2895034,615.2895034,596.657439748,596.657439748,600.874923995,600.874923995,775.557874268,775.557874268,786.44498328,786.44498328
2362,615.5948938,615.5948938,615.5948938,615.5948938,615.5948938,615.5948938,615.5948938,615.5948938,596.698346229,596.698346229,600.915735397,600.915735397,775.587677669,775.587677669,786.474829989,786.474829989
2363,615.9002842,615.9002842,615.9002842,615.9002842,615.9002842,615.9002842,615.9002842,615.9002842,596.735787496,596.735787496,600.953092079,600.953092079,775.614524986,775.614524986,786.501777157,786.501777157
2364,616.2056746,616.2056746,616.2056746,616.2056746,616.2056746,616.2056746,616.2056746,616.2056746,596.769965463,596.769965463,600.987194763,600.987194763,775.638572189,775.638572189,786.525976679,786.525976679
2365,616.511065,616.511065,616.511065,616.511065,616.511065,616.511065,616.511065,616.511065,596.801070264,596.801070264,601.018232504,601.018232504,775.659967732,775.659967732,786.547573221,786.547573221
2366,616.8000484,616.8000484,616.8000484,616.8000484,616.8000484,616.8000484,616.8000484,616.8000484,596.82928155,596.82928155,601.04638396,601.04638396,775.678852789,775.678852789,786.566704408,786.566704408
2367,617.0890318,617.0890318,617.0890318,617.0890318,617.0890318,617.0890318,617.0890318,617.0890318,596.854769781,596.854769781,601.071818654,601.071818654,775.695360894,775.695360894,786.58350037,786.58350037
2368,617.3780152,617.3780152,617.3780152,617.3780152,617.3780152,617.3780152,617.3780152,617.3780152,596.877695061,596.877695061,601.09469584,601.09469584,775.709618595,775.709618595,786.598084495,786.598084495
2369,617.6669986,617.6669986,617.6669986,617.6669986,617.6669986,617.6669986,617.6669986,617.6669986,596.898207782,596.898207782,601.11516515,601.11516515,775.721746128,775.721746128,786.610574093,786.610574093
2370,617.955982,617.955982,617.955982,617.955982,617.955982,617.955982,617.955982,617.955982,596.916449535,596.916449535,601.133367489,601.133367489,775.73185785,775.73185785,786.621080814,786.621080814
2371,618.2307938,618.2307938,618.2307938,618.2307938,618.2307938,618.2307938,618.2307938,618.2307938,596.932554153,596.932554153,601.149436065,601.149436065,775.74006245,775.74006245,786.629710804,786.629710804
2372,618.5056056,618.5056056,618.5056056,618.5056056,618.5056056,618.5056056,618.5056056,618.5056056,596.946648767,596.946648767,601.163497414,601.163497414,775.746462634,775.746462634,786.636564324,786.636564324
2373,618.7804174,618.7804174,618.7804174,618.7804174,618.7804174,618.7804174,618.7804174,618.7804174,596.958852705,596.958852705,601.175670331,601.175670331,775.751155662,775.751155662,786.641736365,786.641736365
2374,619.0552292,619.0552292,619.0552292,619.0552292,619.0552292,619.0552292,619.0552292,619.0552292,596.969277993,596.969277993,601.186066368,601.186066368,775.754233908,775.754233908,786.645317211,786.645317211
2375,619.330041,619.330041,619.330041,619.330041,619.330041,619.330041,619.330041,619.330041,596.978030071,596.978030071,601.194790548,601.194790548,775.755785225,775.755785225,786.64739278,786.64739278
2376,619.5922344,619.5922344,619.5922344,619.5922344,619.5922344,619.5922344,619.5922344,619.5922344,596.985208643,596.985208643,601.201942196,601.201942196,775.755893102,775.755893102,786.648044752,786.648044752
2377,619.8544278,619.8544278,619.8544278,619.8544278,619.8544278,619.8544278,619.8544278,619.8544278,596.990908541,596.990908541,601.207615776,601.207615776,775.754636384,775.754636384,786.647350218,786.647350218
2378,620.1166212,620.1166212,620.1166212,620.1166212,620.1166212,620.1166212,620.1166212,620.1166212,596.995218712,596.995218712,601.211899914,601.211899914,775.752089706,775.752089706,786.645382191,786.645382191
2379,620.3788146,620.3788146,620.3788146,620.3788146,620.3788146,620.3788146,620.3788146,620.3788146,596.998222597,596.998222597,601.214877773,601.214877773,775.748323949,775.748323949,786.642210065,786.642210065
2380,620.641008,620.641008,620.641008,620.641008,620.641008,620.641008,620.641008,620.641008,596.999998712,596.999998712,601.216627624,601.216627624,775.743406536,775.743406536,786.637899892,786.637899892
2381,620.8916978,620.8916978,620.8916978,620.8916978,620.8916978,620.8916978,620.8916978,620.8916978,597.000621332,597.000621332,601.217223527,601.217223527,775.737401553,775.737401553,786.632514475,786.632514475
2382,621.1423876,621.1423876,621.1423876,621.1423876,621.1423876,621.1423876,621.1423876,621.1423876,597.000161208,597.000161208,601.216736017,601.216736017,775.730369493,775.730369493,786.626113058,786.626113058
2383,621.3930774,621.3930774,621.3930774,621.3930774,621.3930774,621.3930774,621.3930774,621.3930774,596.998684645,596.998684645,601.215231216,601.215231216,775.722367601,775.722367601,786.618751731,786.618751731
2384,621.6437672,621.6437672,621.6437672,621.6437672,621.6437672,621.6437672,621.6437672,621.6437672,596.996253789,596.996253789,601.212771119,601.212771119,775.713450246,775.713450246,786.610483815,786.610483815
2385,621.894457,621.894457,621.894457,621.894457,621.894457,621.894457,621.894457,621.894457,596.992927096,596.992927096,601.209414052,601.209414052,775.703669164,775.703669164,786.601360079,786.601360079
2386,622.134475,622.134475,622.134475,622.134475,622.134475,622.134475,622.134475,622.134475,596.988759894,596.988759894,601.205215231,601.205215231,775.693073542,775.693073542,786.591428812,786.591428812
2387,622.374493,622.374493,622.374493,622.374493,622.374493,622.374493,622.374493,622.374493,596.983804976,596.983804976,601.200227335,601.200227335,775.681709791,775.681709791,786.580735538,786.580735538
2388,622.614511,622.614511,622.614511,622.614511,622.614511,622.614511,622.614511,622.614511,596.978111766,596.978111766,601.194499695,601.194499695,775.669621816,775.669621816,786.56932335,786.56932335
2389,622.854529,622.854529,622.854529,622.854529,622.854529,622.854529,622.854529,622.854529,596.971726545,596.971726545,601.188078518,601.188078518,775.656851326,775.656851326,786.557233223,786.557233223
2390,623.094547,623.094547,623.094547,623.094547,623.094547,623.094547,623.094547,623.094547,596.964692822,596.964692822,601.18100726,601.18100726,775.643438022,775.643438022,786.544504185,786.544504185
2391,623.3245418,623.3245418,623.3245418,623.3245418,623.3245418,623.3245418,623.3245418,623.3245418,596.957051809,596.957051809,601.173327085,601.173327085,775.629419664,775.629419664,786.531173372,786.531173372
2392,623.5545366,623.5545366,623.5545366,623.5545366,623.5545366,623.5545366,623.5545366,623.5545366,596.948842901,596.948842901,601.165077339,601.165077339,775.614831864,775.614831864,786.517275774,786.517275774
2393,623.7845314,623.7845314,623.7845314,623.7845314,623.7845314,623.7845314,623.7845314,623.7845314,596.94010294,596.94010294,601.156294826,601.156294826,775.599708299,775.599708299,786.502844503,786.502844503
2394,624.0145262,624.0145262,624.0145262,624.0145262,624.0145262,624.0145262,624.0145262,624.0145262,596.930866381,596.930866381,601.147013978,601.147013978,775.584080967,775.584080967,786.487911048,786.487911048
2395,624.244521,624.244521,624.244521,624.244521,624.244521,624.244521,624.244521,624.244521,596.921165598,596.921165598,601.13726716,601.13726716,775.567980339,775.567980339,786.472505421,786.472505421
2396,624.4650208,624.4650208,624.4650208,624.4650208,624.4650208,624.4650208,624.4650208,624.4650208,596.911031272,596.911031272,601.127085048,601.127085048,775.551435407,775.551435407,786.456656185,786.456656185
2397,624.6855206,624.6855206,624.6855206,624.6855206,624.6855206,624.6855206,624.6855206,624.6855206,596.900492804,596.900492804,601.11649703,601.11649703,775.534473502,775.534473502,786.440390242,786.440390242
2398,624.9060204,624.9060204,624.9060204,624.9060204,624.9060204,624.9060204,624.9060204,624.9060204,596.889577647,596.889577647,601.105530557,601.105530557,775.517120459,775.517120459,786.423733037,786.423733037
2399,625.1265202,625.1265202,625.1265202,625.1265202,625.1265202,625.1265202,625.1265202,625.1265202,596.878311439,596.878311439,601.094211274,601.094211274,775.499400831,775.499400831,786.406708777,786.406708777
2400,625.34702,625.34702,625.34702,625.34702,625.34702,625.34702,625.34702,625.34702,596.866718256,596.866718256,601.082563275,601.082563275,775.481338009,775.481338009,786.389340546,786.389340546
2401,625.558474,625.558474,625.558474,625.558474,625.558474,625.558474,625.558474,625.558474,596.854820931,596.854820931,601.07060941,601.07060941,775.462954258,775.462954258,786.371650323,786.371650323
2402,625.769928,625.769928,625.769928,625.769928,625.769928,625.769928,625.769928,625.769928,596.8426414,596.8426414,601.058371626,601.058371626,775.444270557,775.444270557,786.353658792,786.353658792
2403,625.981382,625.981382,625.981382,625.981382,625.981382,625.981382,625.981382,625.981382,596.830200114,596.830200114,601.045870391,601.045870391,775.425306726,775.425306726,786.335385513,786.335385513
2404,626.192836,626.192836,626.192836,626.192836,626.192836,626.192836,626.192836,626.192836,596.817516139,596.817516139,601.033124798,601.033124798,775.406081605,775.406081605,786.316849094,786.316849094
2405,626.40429,626.40429,626.40429,626.40429,626.40429,626.40429,626.40429,626.40429,596.804607363,596.804607363,601.020152763,601.020152763,775.38661315,775.38661315,786.298067294,786.298067294
2406,626.6070938,626.6070938,626.6070938,626.6070938,626.6070938,626.6070938,626.6070938,626.6070938,596.791490768,596.791490768,601.006971299,601.006971299,775.366918464,775.366918464,786.279057027,786.279057027
2407,626.8098976,626.8098976,626.8098976,626.8098976,626.8098976,626.8098976,626.8098976,626.8098976,596.778182714,596.778182714,600.993596792,600.993596792,775.347013645,775.347013645,786.259834197,786.259834197
2408,627.0127014,627.0127014,627.0127014,627.0127014,627.0127014,627.0127014,627.0127014,627.0127014,596.764698427,596.764698427,600.980044492,600.980044492,775.326913897,775.326913897,786.240413836,786.240413836
2409,627.2155052,627.2155052,627.2155052,627.2155052,627.2155052,627.2155052,627.2155052,627.2155052,596.75105207,596.75105207,600.966328598,600.966328598,775.306633674,775.306633674,786.22081025,786.22081025
2410,627.418309,627.418309,627.418309,627.418309,627.418309,627.418309,627.418309,627.418309,596.737256918,596.737256918,600.95246242,600.95246242,775.286186756,775.286186756,786.201037096,786.201037096
2411,627.6128204,627.6128204,627.6128204,627.6128204,627.6128204,627.6128204,627.6128204,627.6128204,596.723325582,596.723325582,600.938458607,600.938458607,775.265586274,775.265586274,786.18110739,786.18110739
2412,627.8073318,627.8073318,627.8073318,627.8073318,627.8073318,627.8073318,627.8073318,627.8073318,596.709270259,596.709270259,600.924329384,600.924329384,775.244844581,775.244844581,786.161033358,786.161033358
2413,628.0018432,628.0018432,628.0018432,628.0018432,628.0018432,628.0018432,628.0018432,628.0018432,596.695102269,596.695102269,600.910086104,600.910086104,775.223973333,775.223973333,786.140826548,786.140826548
2414,628.1963546,628.1963546,628.1963546,628.1963546,628.1963546,628.1963546,628.1963546,628.1963546,596.680832117,596.680832117,600.895739307,600.895739307,775.202983612,775.202983612,786.120497954,786.120497954
2415,628.390866,628.390866,628.390866,628.390866,628.390866,628.390866,628.390866,628.390866,596.666469636,596.666469636,600.881298866,600.881298866,775.18188599,775.18188599,786.100058077,786.100058077
2416,628.577417,628.577417,628.577417,628.577417,628.577417,628.577417,628.577417,628.577417,596.652024177,596.652024177,600.866774171,600.866774171,775.160690544,775.160690544,786.079516927,786.079516927
2417,628.763968,628.763968,628.763968,628.763968,628.763968,628.763968,628.763968,628.763968,596.637504818,596.637504818,600.852174328,600.852174328,775.139406745,775.139406745,786.058883901,786.058883901
2418,628.950519,628.950519,628.950519,628.950519,628.950519,628.950519,628.950519,628.950519,596.622919963,596.622919963,600.837507775,600.837507775,775.118043526,775.118043526,786.038167865,786.038167865
2419,629.13707,629.13707,629.13707,629.13707,629.13707,629.13707,629.13707,629.13707,596.608277386,596.608277386,600.822782322,600.822782322,775.096609378,775.096609378,786.017377264,786.017377264
2420,629.323621,629.323621,629.323621,629.323621,629.323621,629.323621,629.323621,629.323621,596.593584353,596.593584353,600.808005274,600.808005274,775.075112404,775.075112404,785.996520166,785.996520166
