"Years","Run_1","Run_2","Run_3","Run_4","Run_5","Run_6","Run_7","Run_8","Run_9","Run_10","Run_11","Run_12","Run_13","Run_14","Run_15","Run_16"
2081,0.0196560082993,0.0196560082993,0.0566945725392,0.0566945725392,0.0196560082993,0.0196560082993,0.0566945725392,0.0566945725392,0.0203560720884,0.0203560720884,0.0584208279335,0.0584208279335,0.0278540905481,0.0278540905481,0.0798926826439,0.0798926826439
2082,0.0198665911743,0.0198665911743,0.057301964737,0.057301964737,0.0198665911743,0.0198665911743,0.057301964737,0.057301964737,0.0206612789151,0.0206612789151,0.0592908213568,0.0592908213568,0.0283111219055,0.0283111219055,0.0811950238845,0.0811950238845
2083,0.0200736902919,0.0200736902919,0.0578993086008,0.0578993086008,0.0200736902919,0.0200736902919,0.0578993086008,0.0578993086008,0.020964564502,0.020964564502,0.0601551580577,0.0601551580577,0.0287641321085,0.0287641321085,0.0824855821048,0.0824855821048
2084,0.020278182915,0.020278182915,0.0584891344535,0.0584891344535,0.020278182915,0.020278182915,0.0584891344535,0.0584891344535,0.0212658878824,0.0212658878824,0.061013729143,0.061013729143,0.0292131174772,0.0292131174772,0.083764359146,0.083764359146
2085,0.0204807591074,0.0204807591074,0.0590734326721,0.0590734326721,0.0204807591074,0.0204807591074,0.0590734326721,0.0590734326721,0.0215651688709,0.0215651688709,0.0618663135096,0.0618663135096,0.0296580351219,0.0296580351219,0.0850312452969,0.0850312452969
2086,0.0206790453853,0.0206790453853,0.0596453573272,0.0596453573272,0.0206790453853,0.0206790453853,0.0596453573272,0.0596453573272,0.0218617831924,0.0218617831924,0.0627111256302,0.0627111256302,0.0300982105186,0.0300982105186,0.0862843157641,0.0862843157641
2087,0.0208713689277,0.0208713689277,0.0602000834374,0.0602000834374,0.0208713689277,0.0208713689277,0.0602000834374,0.0602000834374,0.0221552167428,0.0221552167428,0.0635466977911,0.0635466977911,0.0305331006735,0.0305331006735,0.0875220254786,0.0875220254786
2088,0.0210590926854,0.0210590926854,0.0607415422133,0.0607415422133,0.0210590926854,0.0210590926854,0.0607415422133,0.0607415422133,0.0224454817592,0.0224454817592,0.0643730770101,0.0643730770101,0.0309627779009,0.0309627779009,0.0887445998807,0.0887445998807
2089,0.0212432891764,0.0212432891764,0.0612728271602,0.0612728271602,0.0212432891764,0.0212432891764,0.0612728271602,0.0612728271602,0.0227325367213,0.0227325367213,0.0651901562865,0.0651901562865,0.0313872515714,0.0313872515714,0.0899520844466,0.0899520844466
2090,0.0214248018195,0.0214248018195,0.0617963709822,0.0617963709822,0.0214248018195,0.0214248018195,0.0617963709822,0.0617963709822,0.0230162977897,0.0230162977897,0.0659977075098,0.0659977075098,0.0318064841956,0.0318064841956,0.0911443910042,0.0911443910042
2091,0.0216008213071,0.0216008213071,0.0623040706868,0.0623040706868,0.0216008213071,0.0216008213071,0.0623040706868,0.0623040706868,0.0232960787367,0.0232960787367,0.0667937709372,0.0667937709372,0.0322197337983,0.0322197337983,0.0923194073186,0.0923194073186
2092,0.021769374344,0.021769374344,0.0627902346236,0.0627902346236,0.021769374344,0.021769374344,0.0627902346236,0.0627902346236,0.0235713100242,0.0235713100242,0.0675767236202,0.0675767236202,0.0326263966846,0.0326263966846,0.0934754205107,0.0934754205107
2093,0.0219321005923,0.0219321005923,0.0632595921322,0.0632595921322,0.0219321005923,0.0219321005923,0.0632595921322,0.0632595921322,0.0238420048156,0.0238420048156,0.0683466190877,0.0683466190877,0.0330265496573,0.0330265496573,0.0946126750973,0.0946126750973
2094,0.0220902897894,0.0220902897894,0.0637158632518,0.0637158632518,0.0220902897894,0.0220902897894,0.0637158632518,0.0637158632518,0.0241081187632,0.0241081187632,0.06910334604,0.06910334604,0.0334201995736,0.0334201995736,0.095731215381,0.095731215381
2095,0.0222449557615,0.0222449557615,0.0641619721992,0.0641619721992,0.0222449557615,0.0222449557615,0.0641619721992,0.0641619721992,0.0243695622949,0.0243695622949,0.0698466636986,0.0698466636986,0.0338073010009,0.0338073010009,0.0968309363033,0.0968309363033
2096,0.0223928069471,0.0223928069471,0.0645884249988,0.0645884249988,0.0223928069471,0.0223928069471,0.0645884249988,0.0645884249988,0.0246255873714,0.0246255873714,0.0705744388683,0.0705744388683,0.034187035593,0.034187035593,0.0979095125846,0.0979095125846
2097,0.0225315386359,0.0225315386359,0.0649885740869,0.0649885740869,0.0225315386359,0.0225315386359,0.0649885740869,0.0649885740869,0.0248755680042,0.0248755680042,0.0712848908414,0.0712848908414,0.0345587303048,0.0345587303048,0.0989650388217,0.0989650388217
2098,0.0226630982077,0.0226630982077,0.0653680363647,0.0653680363647,0.0226630982077,0.0226630982077,0.0653680363647,0.0653680363647,0.0251195149595,0.0251195149595,0.0719780704199,0.0719780704199,0.034922456338,0.034922456338,0.0999977496978,0.0999977496978
